Macrotrends Data Download,,,
,,,
U.S. GDP 1960-2024,,,
,,,
,,,
"DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED ""AS IS"" AND SOLELY",,,
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.,,,
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE,,,
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.,,,
,,,
,,,
"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net"".",,,
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page.",,,
,,,
,,,
, GDP, Per Capita, Growth
date, GDP ( Billions of US $), Per Capita (US $), Annual % Change
31-12-65,743.7,3827.5271,6.4
31-12-66,815,4146.3166,6.5
31-12-67,861.7,4336.4266,2.5
31-12-68,942.5,4695.9234,4.8
31-12-69,1019.9,5032.1447,3.1
31-12-70,1073.303,5234.2967,-0.2835
31-12-71,1164.85,5609.3826,3.2934
31-12-72,1279.11,6094.018,5.2589
31-12-73,1425.376,6726.359,5.6457
31-12-74,1545.243,7225.6914,-0.5406
31-12-75,1684.904,7801.4567,-0.2055
31-12-76,1873.412,8592.2535,5.3881
31-12-77,2081.826,9452.5765,4.6242
31-12-78,2351.599,10564.9482,5.5353
31-12-79,2627.333,11674.1819,3.1661
31-12-80,2857.307,12574.7915,-0.2567
31-12-81,3207.041,13976.1054,2.5377
31-12-82,3343.789,14433.7877,-1.8029
31-12-83,3634.038,15543.8937,4.5839
31-12-84,4037.613,17121.2255,7.2366
31-12-85,4338.979,18236.8277,4.1697
31-12-86,4579.631,19071.2272,3.4626
31-12-87,4855.215,20038.9411,3.4593
31-12-88,5236.438,21417.0119,4.1771
31-12-89,5641.58,22857.1544,3.6726
31-12-90,5963.144,23888.6,1.886
31-12-91,6158.129,24342.2589,-0.1083
31-12-92,6520.327,25418.9908,3.5224
31-12-93,6858.559,26387.2937,2.7518
31-12-94,7287.236,27694.8534,4.0288
31-12-95,7639.749,28690.8757,2.6842
31-12-96,8073.122,29967.7127,3.7726
31-12-97,8577.554457,31459.139,4.4472
31-12-98,9062.818202,32853.677,4.4814
31-12-99,9631.174489,34515.3902,4.7945
31-12-00,10250.948,36329.9561,4.0772
31-12-01,10581.92977,37133.6231,0.9543
31-12-02,10929.11296,37997.7597,1.6959
31-12-03,11456.44204,39490.275,2.7962
31-12-04,12217.1932,41724.6316,3.8526
31-12-05,13039.19919,44123.4071,3.4832
31-12-06,13815.58695,46302.0009,2.7828
31-12-07,14474.22691,48050.2238,2.0105
31-12-08,14769.85791,48570.046,0.1222
31-12-09,14478.06493,47194.9434,-2.5999
31-12-10,15048.96444,48650.6431,2.7089
31-12-11,15599.72812,50065.9665,1.5499
31-12-12,16253.97223,51784.4186,2.2807
31-12-13,16843.19099,53291.1277,1.8419
31-12-14,17550.68017,55123.8498,2.2878
31-12-15,18206.02074,56762.7295,2.7064
31-12-16,18695.11084,57866.7449,1.6675
31-12-17,19477.33655,59907.7543,2.2419
31-12-18,20533.05731,62823.3094,2.9454
31-12-19,21380.97612,65120.3947,2.2944
31-12-20,21060.47361,63528.6343,-2.7678
31-12-21,23315.08056,70219.4725,5.9455
31-12-22,25439.7,76329.5823,1.9356
