Month,US_Crude_Oil_Purchase_Price_Dollars_per_Barrel
01-07-24,79.07
01-06-24,77.45
01-05-24,78.16
01-04-24,83.15
01-03-24,78.97
01-02-24,74.96
01-01-24,72.26
01-12-23,71.01
01-11-23,77.46
01-10-23,84.65
01-09-23,87.96
01-08-23,79.78
01-07-23,74.07
01-06-23,68.59
01-05-23,70.14
01-04-23,77.23
01-03-23,72.09
01-02-23,74.32
01-01-23,75.71
01-12-22,76.45
01-11-22,84.43
01-10-22,86.61
01-09-22,84.62
01-08-22,93.76
01-07-22,100.84
01-06-22,113.77
01-05-22,108.29
01-04-22,103.34
01-03-22,107.07
01-02-22,89.41
01-01-22,80.33
01-12-21,70.56
01-11-21,76.45
01-10-21,78.51
01-09-21,69.09
01-08-21,65.68
01-07-21,70.12
01-06-21,68.58
01-05-21,62.8
01-04-21,59.87
01-03-21,60.43
01-02-21,56.44
01-01-21,49.47
01-12-20,43.92
01-11-20,38.25
01-10-20,36.39
01-09-20,36.82
01-08-20,39.37
01-07-20,37.44
01-06-20,33.81
01-05-20,18.02
01-04-20,15.18
01-03-20,31.01
01-02-20,49.66
01-01-20,56.55
01-12-19,58.41
01-11-19,54.96
01-10-19,53.14
01-09-19,55.14
01-08-19,53.63
01-07-19,56.47
01-06-19,54.34
01-05-19,59.73
01-04-19,63
01-03-19,57.46
01-02-19,52.6
01-01-19,48
01-12-18,47.63
01-11-18,55.65
01-10-18,65.18
01-09-18,63.54
01-08-18,62.64
01-07-18,67
01-06-18,62.8
01-05-18,66.16
01-04-18,63.5
01-03-18,60.68
01-02-18,61.18
01-01-18,62.25
01-12-17,56.98
01-11-17,55.19
01-10-17,49.12
01-09-17,47.17
01-08-17,44.96
01-07-17,43.42
01-06-17,42.17
01-05-17,45.19
01-04-17,47.23
01-03-17,46.39
01-02-17,49.41
01-01-17,48.19
01-12-16,47.12
01-11-16,41.65
01-10-16,45
01-09-16,40.55
01-08-16,40.46
01-07-16,40.71
01-06-16,43.96
01-05-16,41.02
01-04-16,35.59
01-03-16,31.87
01-02-16,25.52
01-01-16,27.02
01-12-15,32.26
01-11-15,38.19
01-10-15,42.34
01-09-15,41.6
01-08-15,39.98
01-07-15,47.7
01-06-15,55.88
01-05-15,54.38
01-04-15,49.3
01-03-15,42.66
01-02-15,44.35
01-01-15,43.06
01-12-14,54.86
01-11-14,71.07
01-10-14,78.84
01-09-14,86.87
01-08-14,90.72
01-07-14,96.7
01-06-14,98.68
01-05-14,95.74
01-04-14,96.49
01-03-14,96.17
01-02-14,96.86
01-01-14,89.57
01-12-13,91.85
01-11-13,88.7
01-10-13,96.18
01-09-13,102.32
01-08-13,102.96
01-07-13,101.41
01-06-13,93.82
01-05-13,94.75
01-04-13,94.41
01-03-13,95.54
01-02-13,95.01
01-01-13,95
01-12-12,89.81
01-11-12,89.64
01-10-12,92.24
01-09-12,95.98
01-08-12,92.53
01-07-12,86.1
01-06-12,83.59
01-05-12,95.57
01-04-12,103.62
01-03-12,105.42
01-02-12,102.04
01-01-12,98.99
01-12-11,98.71
01-11-11,100.18
01-10-11,92.28
01-09-11,90.22
01-08-11,89
01-07-11,97.82
01-06-11,97.3
01-05-11,102.46
01-04-11,108.8
01-03-11,99.19
01-02-11,86.69
01-01-11,85.66
01-12-10,83.98
01-11-10,79.2
01-10-10,76.02
01-09-10,71.23
01-08-10,72.07
01-07-10,71.37
01-06-10,70.77
01-05-10,70.91
01-04-10,78.8
01-03-10,75.77
01-02-10,72.74
01-01-10,72.87
01-12-09,70.42
01-11-09,71.99
01-10-09,69.82
01-09-09,65.28
01-08-09,65.28
01-07-09,60.44
01-06-09,63.09
01-05-09,52.67
01-04-09,45.19
01-03-09,42.45
01-02-09,34.14
01-01-09,35
01-12-08,36.8
01-11-08,53.67
01-10-08,73.18
01-09-08,98.5
01-08-08,112.83
01-07-08,128.08
01-06-08,127.47
01-05-08,118.55
01-04-08,106.64
01-03-08,98.44
01-02-08,89.41
01-01-08,87.06
01-12-07,85.28
01-11-07,87.16
01-10-07,79.32
01-09-07,73.27
01-08-07,67.77
01-07-07,69.23
01-06-07,62.35
01-05-07,58.9
01-04-07,58.2
01-03-07,54.95
01-02-07,52.94
01-01-07,49.32
01-12-06,55.03
01-11-06,52.42
01-10-06,53.26
01-09-06,59.37
01-08-06,67.21
01-07-06,67.71
01-06-06,64.65
01-05-06,64.4
01-04-06,62.52
01-03-06,55.64
01-02-06,55.69
01-01-06,57.85
01-12-05,53.24
01-11-05,53.2
01-10-05,56.99
01-09-05,59.64
01-08-05,58.9
01-07-05,53.35
01-06-05,49.83
01-05-05,44.03
01-04-05,47.26
01-03-05,47.56
01-02-05,42.19
01-01-05,40.18
01-12-04,38.22
01-11-04,42.85
01-10-04,46.14
01-09-04,40.56
01-08-04,40.1
01-07-04,36.54
01-06-04,34.53
01-05-04,35.73
01-04-04,33.2
01-03-04,32.86
01-02-04,31.21
01-01-04,30.35
01-12-03,28.53
01-11-03,27.21
01-10-03,26.53
01-09-03,25.23
01-08-03,27.94
01-07-03,27.52
01-06-03,26.84
01-05-03,24.95
01-04-03,25.45
01-03-03,30.1
01-02-03,31.85
01-01-03,28.42
01-12-02,25.29
01-11-02,23.38
01-10-02,25.29
01-09-02,26.08
01-08-02,24.76
01-07-02,23.51
01-06-02,22.59
01-05-02,23.51
01-04-02,22.52
01-03-02,20.28
01-02-02,16.93
01-01-02,15.89
01-12-01,15.54
01-11-01,16.4
01-10-01,18.73
01-09-01,22.37
01-08-01,23.08
01-07-01,22.82
01-06-01,23.43
01-05-01,24.06
01-04-01,23.39
01-03-01,22.98
01-02-01,25.27
01-01-01,24.64
01-12-00,24.46
01-11-00,30.36
01-10-00,29.65
01-09-00,29.72
01-08-00,27.91
01-07-00,26.81
01-06-00,27.62
01-05-00,25.58
01-04-00,23.2
01-03-00,26.19
01-02-00,25.48
01-01-00,23.53
01-12-99,22.55
01-11-99,21.35
01-10-99,19.71
01-09-99,20.03
01-08-99,17.58
01-07-99,16.12
01-06-99,14.39
01-05-99,13.92
01-04-99,12.82
01-03-99,10.76
01-02-99,8.6
01-01-99,8.57
01-12-98,8.03
01-11-98,9.64
01-10-98,11.32
01-09-98,11.29
01-08-98,10.2
01-07-98,10.44
01-06-98,10
01-05-98,11.13
01-04-98,11.28
01-03-98,11.15
01-02-98,12.17
01-01-98,13.45
01-12-97,15.04
01-11-97,16.83
01-10-97,17.66
01-09-97,16.41
01-08-97,16.19
01-07-97,15.89
01-06-97,15.88
01-05-97,17.23
01-04-97,16.63
01-03-97,17.83
01-02-97,19.38
01-01-97,21.76
01-12-96,21.34
01-11-96,20.2
01-10-96,21.09
01-09-96,19.93
01-08-96,18.29
01-07-96,17.63
01-06-96,16.94
01-05-96,17.94
01-04-96,19.58
01-03-96,17.63
01-02-96,15.54
01-01-96,15.43
01-12-95,15.02
01-11-95,14.03
01-10-95,13.68
01-09-95,14.49
01-08-95,14.13
01-07-95,14.01
01-06-95,15.02
01-05-95,15.85
01-04-95,15.84
01-03-95,14.68
01-02-95,14.71
01-01-95,14
01-12-94,13.43
01-11-94,14.14
01-10-94,13.84
01-09-94,13.62
01-08-94,14.5
01-07-94,15.34
01-06-94,14.93
01-05-94,14.02
01-04-94,12.31
01-03-94,10.94
01-02-94,10.71
01-01-94,10.49
01-12-93,12.95
01-11-93,15.21
01-10-93,16.27
01-09-93,13.39
01-08-93,13.75
01-07-93,13.83
01-06-93,15.06
01-05-93,16.03
01-04-93,16.15
01-03-93,15.94
01-02-93,15.53
01-01-93,14.7
01-12-92,14.94
01-11-92,16
01-10-92,17.16
01-09-92,17.2
01-08-92,17.07
01-07-92,17.8
01-06-92,17.96
01-05-92,16.38
01-04-92,15.36
01-03-92,14.12
01-02-92,14.04
01-01-92,13.99
01-12-91,14.68
01-11-91,17.12
01-10-91,17.72
01-09-91,16.71
01-08-91,16.6
01-07-91,16.36
01-06-91,15.58
01-05-91,16.44
01-04-91,16.16
01-03-91,15.13
01-02-91,16.28
01-01-91,19.6
01-12-90,22.63
01-11-90,27.53
01-10-90,30.86
01-09-90,28.46
01-08-90,21.87
01-07-90,14.03
01-06-90,12.79
01-05-90,13.82
01-04-90,14.52
01-03-90,16.57
01-02-90,18.16
01-01-90,18.49
01-12-89,17.01
01-11-89,16.3
01-10-89,16.25
01-09-89,15.58
01-08-89,15.01
01-07-89,16.32
01-06-89,16.42
01-05-89,16.76
01-04-89,17.04
01-03-89,15.65
01-02-89,14.24
01-01-89,13.8
01-12-88,11.99
01-11-88,10.31
01-10-88,10.62
01-09-88,11.63
01-08-88,12.22
01-07-88,12.38
01-06-88,13.59
01-05-88,14.12
01-04-88,13.92
01-03-88,12.96
01-02-88,13.43
01-01-88,13.64
01-12-87,14.27
01-11-87,15.46
01-10-87,15.95
01-09-87,16.25
01-08-87,17.06
01-07-87,16.88
01-06-87,15.95
01-05-87,15.29
01-04-87,14.95
01-03-87,14.54
01-02-87,14.51
01-01-87,13.79
01-12-86,11.73
01-11-86,11.05
01-10-86,11
01-09-86,11.09
01-08-86,9.77
01-07-86,9.25
01-06-86,10.68
01-05-86,10.75
01-04-86,10.68
01-03-86,12.62
01-02-86,17.65
01-01-86,23.12
01-12-85,24.51
01-11-85,24.27
01-10-85,24.1
01-09-85,23.96
01-08-85,23.99
01-07-85,24.04
01-06-85,24.07
01-05-85,24.18
01-04-85,24.19
01-03-85,23.89
01-02-85,23.64
01-01-85,24.26
01-12-84,25.05
01-11-84,25.44
01-10-84,25.92
01-09-84,25.97
01-08-84,26.02
01-07-84,26.11
01-06-84,26.09
01-05-84,26
01-04-84,25.93
01-03-84,26.05
01-02-84,26.06
01-01-84,25.93
01-12-83,25.88
01-11-83,26.09
01-10-83,26.04
01-09-83,26.08
01-08-83,26.03
01-07-83,25.86
01-06-83,25.98
01-05-83,26.08
01-04-83,25.85
01-03-83,26.08
01-02-83,26.41
01-01-83,27.22
01-12-82,28.02
01-11-82,28.74
01-10-82,28.76
01-09-82,27.99
01-08-82,27.99
01-07-82,28.09
01-06-82,28.12
01-05-82,27.66
01-04-82,27.64
01-03-82,28.31
01-02-82,29.73
01-01-82,30.8
01-12-81,30.8
01-11-81,30.97
01-10-81,30.98
01-09-81,31.1
01-08-81,31.1
01-07-81,31.1
01-06-81,31.68
01-05-81,32.73
01-04-81,33.92
01-03-81,34.59
01-02-81,34.3
01-01-81,28.81
01-12-80,25.83
01-11-80,23.99
01-10-80,23.23
01-09-80,22.59
01-08-80,22.62
01-07-80,22.31
01-06-80,21.52
01-05-80,21.05
01-04-80,20.28
01-03-80,19.33
01-02-80,18.86
01-01-80,17.86
01-12-79,17
01-11-79,15.52
01-10-79,15.06
01-09-79,14.57
01-08-79,14
01-07-79,13.39
01-06-79,11.7
01-05-79,10.71
01-04-79,10.33
01-03-79,9.83
01-02-79,9.69
01-01-79,9.46
01-12-78,9.47
01-11-78,9.2
01-10-78,9.17
01-09-78,9.15
01-08-78,9.05
01-07-78,8.96
01-06-78,9.05
01-05-78,8.81
01-04-78,8.82
01-03-78,8.8
01-02-78,8.86
01-01-78,8.71
01-12-77,8.81
01-11-77,8.69
01-10-77,8.72
01-09-77,8.43
01-08-77,8.45
01-07-77,8.47
01-06-77,8.44
01-05-77,8.49
01-04-77,8.41
01-03-77,8.45
01-02-77,8.56
01-01-77,8.5
01-12-76,8.62
01-11-76,8.61
01-10-76,8.46
01-09-76,8.39
01-08-76,8.03
01-07-76,8.04
01-06-76,8
01-05-76,7.89
01-04-76,7.86
01-03-76,7.78
01-02-76,7.91
01-01-76,8.63
01-12-75,7.93
01-11-75,7.8
01-10-75,7.83
01-09-75,7.75
01-08-75,7.73
01-07-75,7.75
01-06-75,7.49
01-05-75,7.52
01-04-75,7.55
01-03-75,7.57
01-02-75,7.47
01-01-75,7.61
01-12-74,7.09
01-11-74,6.97
01-10-74,6.97
01-09-74,6.7
01-08-74,6.71
01-07-74,6.8
01-06-74,6.85
01-05-74,6.87
01-04-74,6.77
01-03-74,6.77
01-02-74,6.87
01-01-74,6.95
