Country,Proven_gas_reserves_cubic_meters,Population
Algeria,2279200000000,43851043
Argentina,385568000000,45195777
Australia,2389600000000,25499881
Azerbaijan,2503650000000,10139175
Bahrain,64831427000,1701583
Bangladesh,110227000000,164689383
Bolivia,212868000000,11673029
Brazil,348528000000,212559409
Brunei,222300000000,437479
Canada,2353960000000,37742157
China,8398550000000,1439323774
Colombia,86207460000,50882884
Denmark,28027957000,5792203
Egypt,2137710000000,102334403
Germany,19659538000,83783945
India,1320440000000,1380004385
Indonesia,1252270000000,273523621
Iran,32101400000000,83992953
Iraq,3528530000000,40222503
Israel,588558000000,8655541
Italy,42397680000,60461828
Kazakhstan,2257120000000,18776707
Kuwait,1694800000000,4270563
Libya,1429650000000,6871287
Malaysia,908231000000,32365998
Mexico,178070000000,128932753
Burma,432212000000,54409800
Netherlands,129930000000,17134873
Nigeria,5472980000000,206139587
Norway,1429180000000,5421242
Oman,666348000000,5106622
Pakistan,384786000000,220892331
Papua New Guinea,163144000000,8947027
Peru,261442000000,32971846
Poland,72260090000,37846605
Qatar,24665500000000,2881060
Romania,78867750000,19237682
Russia,37391500000000,145934460
Saudi Arabia,6019120000000,34813867
Syria,268613000000,17500657
Thailand,143084000000,69799978
Trinidad and Tobago,289866000000,1399491
Ukraine,1091210000000,43733759
United Arab Emirates,5938730000000,9890400
United Kingdom,186979000000,67886004
United States of America,12618700000000,331002647
Uzbekistan,845325000000,33469199
Venezuela,6260170000000,28435943
Vietnam,645929000000,97338583
Yemen,265831000000,29825968
