Country,1980,2020,Absolute_Change
Algeria,1118480000,1664080000,545600000
Angola,187550000,1061601200,874051200
Argentina,335134820,338641300,3506480
Australia,289551420,326042660,36491240
Azerbaijan,0,954800000,954800000
Brazil,179770690,1626571600,1446800910
Brunei,176501600,150040000,-26461600
Canada,5391554000,22927151000,17535597000
Chad,0,204600000,204600000
China,1821297500,3541320200,1720022700
Colombia,75020000,277710400,202690400
Congo,96222020,393104800,296882780
Denmark,61380000,58339252,-3040748
Ecuador,77625784,177667420,100041636
Egypt,397803780,429114400,31310620
Equatorial Guinea,0,150040000,150040000
Gabon,64234172,272800000,208565828
India,376049200,619705000,243655800
Indonesia,1582649200,332816000,-1249833200
Iran,7951574500,21523920000,13572345500
Iraq,4092000000,19780592000,15688592000
Italy,51620580,82395736,30775156
Kazakhstan,0,4092000000,4092000000
Kuwait,9265652000,13844600000,4578948000
Libya,2773012000,6596713000,3823701000
Malaysia,197814240,372617540,174803300
Mexico,6441353000,827386000,-5613967000
Nigeria,2277880000,5031795700,2753915700
Norway,539061200,1077792500,538731300
Oman,338817600,732877250,394059650
Peru,85719900,101801600,16081700
Qatar,488994020,3443281400,2954287380
Romania,148702340,81840000,-66862340
Russia,0,14704498000,14704498000
Saudi Arabia,22919290000,40582685000,17663395000
South Sudan,0,477400000,477400000
Sudan,0,204600000,204600000
Syria,198056620,341000000,142943380
Thailand,57151.6,34475100,34417948.4
Trinidad and Tobago,77884400,33142744,-44741656
Tunisia,297432900,57970000,-239462900
Turkmenistan,0,81840000,81840000
USSR,9138800000,0,-9138800000
United Arab Emirates,4147924000,13339920000,9191996000
United Kingdom,1150875000,341000000,-809875000
United States of America,4983101400,9378456000,4395354600
Uzbekistan,0,81021600,81021600
Venezuela,2663892000,41439105000,38775213000
Vietnam,0,600160000,600160000
Yemen,0,409200000,409200000
Other,0,0,0
Africa,7288741400,17065269000,9776527600
Africa (EI),7288741400,17065270000,9776528600
Asia,53722698000,1.25E+11,71377122000
Asia Pacific (EI),4579380000,6159650000,1580270000
CIS (EI),9138800000,19948261000,10809461000
Europe,11400103000,16563489000,5163386000
Europe (EI),2261303800,1858990600,-402313200
European Union (27),455914620,330686100,-125228520
High-income countries,50030910000,1.06E+11,56368650000
Low-income countries,198056620,1636800000,1438743380
Lower-middle-income countries,12702992000,31462474000,18759482000
Middle East (EI),49432870000,1.14E+11,64589580000
Non-OECD (EI),73803460000,2.01E+11,1.27E+11
Non-OPEC (EI),35551790000,70613790000,35062000000
North America,16893893000,33166135000,16272242000
North America (EI),16816009000,33132990000,16316981000
OECD (EI),19306047000,35458912000,16152865000
OPEC (EI),57557713000,1.66E+11,1.08E+11
Oceania,289551420,326042660,36491240
South America,3417163300,43961496000,40544332700
South and Central America (EI),3592395800,44107137000,40514741200
Upper-middle-income countries,29528380000,95703390000,66175010000
World,93109500000,2.36E+11,1.43E+11
